company_id,year,roe_pct,roce_pct,de_ratio,icr
ABB,Dec 2012,22.41,33.38,0.0,
ABB,Mar 2014,25.13,37.31,0.0,
ABB,Mar 2015,24.44,36.78,0.0,
ABB,Mar 2016,21.34,33.56,0.0,138.33
ABB,Mar 2017,19.97,31.65,0.0,227.5
ABB,Mar 2018,23.69,36.98,0.0,160.5
ABB,Mar 2019,22.41,34.89,0.0,359.0
ABB,Mar 2020,24.39,31.11,0.07,96.78
ABB,Mar 2021,26.56,34.31,0.06,55.72
ABB,Mar 2022,28.33,36.99,0.05,61.32
ABB,Mar 2023,29.77,39.07,0.04,85.0
ABB,Mar 2024,32.47,43.1,0.02,141.75
ABB,Sep 2024,,,0.02,
ABB,TTM,,,,164.73
ADANIENSOL,Mar 2014,0.0,,0.0,
ADANIENSOL,Mar 2015,-0.65,0.62,8.96,1.42
ADANIENSOL,Mar 2016,13.77,12.77,3.21,2.09
ADANIENSOL,Mar 2017,14.12,12.05,3.05,2.22
ADANIENSOL,Mar 2018,18.87,14.3,1.72,3.31
ADANIENSOL,Mar 2019,6.95,7.92,2.5,2.24
ADANIENSOL,Mar 2020,8.31,10.22,2.85,2.02
ADANIENSOL,Mar 2021,14.46,10.37,3.04,2.39
ADANIENSOL,Mar 2022,12.47,10.21,3.02,2.32
ADANIENSOL,Mar 2023,10.9,9.76,2.92,2.19
ADANIENSOL,Mar 2024,9.46,9.14,2.93,2.28
ADANIENSOL,Sep 2024,,,1.86,
ADANIENSOL,TTM,,,,1.81
ADANIENT,Mar 2013,5.69,6.06,3.24,2.23
ADANIENT,Mar 2014,11.14,7.64,3.03,1.85
ADANIENT,Mar 2015,8.93,8.89,3.25,1.88
ADANIENT,Mar 2016,7.47,7.42,1.43,2.01
ADANIENT,Mar 2017,6.54,6.68,1.47,2.11
ADANIENT,Mar 2018,3.94,5.31,1.17,1.92
ADANIENT,Mar 2019,3.43,8.01,0.76,1.52
ADANIENT,Mar 2020,6.14,9.17,0.73,2.01
ADANIENT,Mar 2021,6.1,7.38,0.95,2.18
ADANIENT,Mar 2022,3.54,5.45,1.87,1.87
ADANIENT,Mar 2023,7.33,8.37,1.61,2.43
ADANIENT,Mar 2024,8.53,9.08,1.67,2.75
ADANIENT,Sep 2024,,,1.92,
ADANIENT,TTM,,,,3.71
ADANIGREEN,Mar 2017,-3.91,2.7,3.61,1.45
ADANIGREEN,Mar 2018,-10.29,3.05,7.36,1.6
ADANIGREEN,Mar 2019,-24.57,4.11,5.76,1.43
ADANIGREEN,Mar 2020,-2.89,5.49,6.31,1.35
ADANIGREEN,Mar 2021,8.27,8.13,11.0,1.35
ADANIGREEN,Mar 2022,18.71,5.72,20.21,1.54
ADANIGREEN,Mar 2023,13.32,7.05,7.42,1.94
ADANIGREEN,Mar 2024,12.81,8.94,6.6,1.71
ADANIGREEN,Sep 2024,,,6.38,
ADANIGREEN,TTM,,,,1.81
ADANIPORTS,Mar 2013,25.63,12.79,1.82,5.03
ADANIPORTS,Mar 2013,25.63,12.79,1.82,5.03
ADANIPORTS,Mar 2013,25.63,12.79,1.82,5.03
ADANIPORTS,Mar 2013,25.63,12.79,1.82,5.03
ADANIPORTS,Mar 2013,25.63,12.79,1.82,5.03
ADANIPORTS,Mar 2013,25.63,12.79,1.82,5.03
ADANIPORTS,Mar 2013,25.63,12.79,1.82,5.03
ADANIPORTS,Mar 2013,25.63,12.79,1.82,5.03
ADANIPORTS,Mar 2014,19.86,13.59,1.48,3.69
ADANIPORTS,Mar 2014,19.86,13.59,1.48,3.69
ADANIPORTS,Mar 2014,19.86,13.59,1.48,3.69
ADANIPORTS,Mar 2014,19.86,13.59,1.48,3.69
ADANIPORTS,Mar 2014,19.86,13.59,1.48,3.69
ADANIPORTS,Mar 2014,19.86,13.59,1.48,3.69
ADANIPORTS,Mar 2014,19.86,13.59,1.48,3.69
ADANIPORTS,Mar 2014,19.86,13.59,1.48,3.69
ADANIPORTS,Mar 2015,21.59,12.88,1.65,3.9
ADANIPORTS,Mar 2015,21.59,12.88,1.65,3.9
ADANIPORTS,Mar 2015,21.59,12.88,1.65,3.9
ADANIPORTS,Mar 2015,21.59,12.88,1.65,3.9
ADANIPORTS,Mar 2015,21.59,12.88,1.65,3.9
ADANIPORTS,Mar 2015,21.59,12.88,1.65,3.9
ADANIPORTS,Mar 2015,21.59,12.88,1.65,3.9
ADANIPORTS,Mar 2015,21.59,12.88,1.65,3.9
ADANIPORTS,Mar 2016,21.15,11.84,1.65,4.72
ADANIPORTS,Mar 2016,21.15,11.84,1.65,4.72
ADANIPORTS,Mar 2016,21.15,11.84,1.65,4.72
ADANIPORTS,Mar 2016,21.15,11.84,1.65,4.72
ADANIPORTS,Mar 2016,21.15,11.84,1.65,4.72
ADANIPORTS,Mar 2016,21.15,11.84,1.65,4.72
ADANIPORTS,Mar 2016,21.15,11.84,1.65,4.72
ADANIPORTS,Mar 2016,21.15,11.84,1.65,4.72
ADANIPORTS,Mar 2017,22.26,13.32,1.27,5.78
ADANIPORTS,Mar 2017,22.26,13.32,1.27,5.78
ADANIPORTS,Mar 2017,22.26,13.32,1.27,5.78
ADANIPORTS,Mar 2017,22.26,13.32,1.27,5.78
ADANIPORTS,Mar 2017,22.26,13.32,1.27,5.78
ADANIPORTS,Mar 2017,22.26,13.32,1.27,5.78
ADANIPORTS,Mar 2017,22.26,13.32,1.27,5.78
ADANIPORTS,Mar 2017,22.26,13.32,1.27,5.78
ADANIPORTS,Mar 2018,17.65,15.74,1.07,5.07
ADANIPORTS,Mar 2018,17.65,15.74,1.07,5.07
ADANIPORTS,Mar 2018,17.65,15.74,1.07,5.07
ADANIPORTS,Mar 2018,17.65,15.74,1.07,5.07
ADANIPORTS,Mar 2018,17.65,15.74,1.07,5.07
ADANIPORTS,Mar 2018,17.65,15.74,1.07,5.07
ADANIPORTS,Mar 2018,17.65,15.74,1.07,5.07
ADANIPORTS,Mar 2018,17.65,15.74,1.07,5.07
ADANIPORTS,Mar 2019,16.6,12.5,1.14,5.69
ADANIPORTS,Mar 2019,16.6,12.5,1.14,5.69
ADANIPORTS,Mar 2019,16.6,12.5,1.14,5.69
ADANIPORTS,Mar 2019,16.6,12.5,1.14,5.69
ADANIPORTS,Mar 2019,16.6,12.5,1.14,5.69
ADANIPORTS,Mar 2019,16.6,12.5,1.14,5.69
ADANIPORTS,Mar 2019,16.6,12.5,1.14,5.69
ADANIPORTS,Mar 2019,16.6,12.5,1.14,5.69
ADANIPORTS,Mar 2020,14.87,11.12,1.19,4.04
ADANIPORTS,Mar 2020,14.87,11.12,1.19,4.04
ADANIPORTS,Mar 2020,14.87,11.12,1.19,4.04
ADANIPORTS,Mar 2020,14.87,11.12,1.19,4.04
ADANIPORTS,Mar 2020,14.87,11.12,1.19,4.04
ADANIPORTS,Mar 2020,14.87,11.12,1.19,4.04
ADANIPORTS,Mar 2020,14.87,11.12,1.19,4.04
ADANIPORTS,Mar 2020,14.87,11.12,1.19,4.04
ADANIPORTS,Mar 2021,16.59,12.89,1.18,4.73
ADANIPORTS,Mar 2021,16.59,12.89,1.18,4.73
ADANIPORTS,Mar 2021,16.59,12.89,1.18,4.73
ADANIPORTS,Mar 2021,16.59,12.89,1.18,4.73
ADANIPORTS,Mar 2021,16.59,12.89,1.18,4.73
ADANIPORTS,Mar 2021,16.59,12.89,1.18,4.73
ADANIPORTS,Mar 2021,16.59,12.89,1.18,4.73
ADANIPORTS,Mar 2021,16.59,12.89,1.18,4.73
ADANIPORTS,Mar 2022,11.84,9.2,1.15,4.47
ADANIPORTS,Mar 2022,11.84,9.2,1.15,4.47
ADANIPORTS,Mar 2022,11.84,9.2,1.15,4.47
ADANIPORTS,Mar 2022,11.84,9.2,1.15,4.47
ADANIPORTS,Mar 2022,11.84,9.2,1.15,4.47
ADANIPORTS,Mar 2022,11.84,9.2,1.15,4.47
ADANIPORTS,Mar 2022,11.84,9.2,1.15,4.47
ADANIPORTS,Mar 2022,11.84,9.2,1.15,4.47
ADANIPORTS,Mar 2023,11.88,7.94,1.18,4.77
ADANIPORTS,Mar 2023,11.88,7.94,1.18,4.77
ADANIPORTS,Mar 2023,11.88,7.94,1.18,4.77
ADANIPORTS,Mar 2023,11.88,7.94,1.18,4.77
ADANIPORTS,Mar 2023,11.88,7.94,1.18,4.77
ADANIPORTS,Mar 2023,11.88,7.94,1.18,4.77
ADANIPORTS,Mar 2023,11.88,7.94,1.18,4.77
ADANIPORTS,Mar 2023,11.88,7.94,1.18,4.77
ADANIPORTS,Mar 2024,15.35,12.1,0.94,5.95
ADANIPORTS,Mar 2024,15.35,12.1,0.94,5.95
ADANIPORTS,Mar 2024,15.35,12.1,0.94,5.95
ADANIPORTS,Mar 2024,15.35,12.1,0.94,5.95
ADANIPORTS,Mar 2024,15.35,12.1,0.94,5.95
ADANIPORTS,Mar 2024,15.35,12.1,0.94,5.95
ADANIPORTS,Mar 2024,15.35,12.1,0.94,5.95
ADANIPORTS,Mar 2024,15.35,12.1,0.94,5.95
ADANIPORTS,Sep 2024,,,0.88,
ADANIPORTS,TTM,,,,7.03
ADANIPORTS,TTM,,,,7.03
ADANIPOWER,Mar 2013,-53.46,-0.25,9.74,0.69
ADANIPOWER,Mar 2014,-4.45,5.51,6.75,1.14
ADANIPOWER,Mar 2015,-14.25,8.02,7.82,1.21
ADANIPOWER,Mar 2016,7.38,9.86,7.06,1.55
ADANIPOWER,Mar 2017,-205.8,-0.65,17.49,0.39
ADANIPOWER,Mar 2018,-236.56,6.5,59.43,1.11
ADANIPOWER,Mar 2019,-12.76,8.56,6.09,1.31
ADANIPOWER,Mar 2020,-35.1,4.95,8.52,1.14
ADANIPOWER,Mar 2021,9.69,11.27,4.01,2.08
ADANIPOWER,Mar 2022,26.61,15.79,2.66,3.37
ADANIPOWER,Mar 2023,35.91,15.24,1.42,4.29
ADANIPOWER,Mar 2024,48.28,31.1,0.8,8.3
ADANIPOWER,Sep 2024,,,0.67,
ADANIPOWER,TTM,,,,7.14
AMBUJACEM,Dec 2012,14.69,22.27,0.01,32.59
AMBUJACEM,Dec 2013,13.51,16.46,0.01,30.73
AMBUJACEM,Dec 2014,14.77,18.21,0.0,35.65
AMBUJACEM,Dec 2015,7.87,12.27,0.0,20.6
AMBUJACEM,Dec 2016,7.23,10.89,0.0,23.67
AMBUJACEM,Dec 2017,9.41,14.37,0.0,20.35
AMBUJACEM,Dec 2018,13.29,13.78,0.0,24.96
AMBUJACEM,Dec 2019,11.56,16.77,0.0,30.58
AMBUJACEM,Dec 2020,13.65,17.79,0.02,37.81
AMBUJACEM,Dec 2021,14.64,20.56,0.02,44.26
AMBUJACEM,Mar 2023,,,0.02,
AMBUJACEM,Mar 2023 15,,,,28.56
AMBUJACEM,Mar 2024,11.43,14.66,0.02,28.26
AMBUJACEM,Sep 2024,,,0.02,
AMBUJACEM,TTM,,,,23.66
APOLLOHOSP,Mar 2013,11.03,12.7,0.44,6.26
APOLLOHOSP,Mar 2014,10.58,12.17,0.45,5.83
APOLLOHOSP,Mar 2015,10.56,11.08,0.63,6.64
APOLLOHOSP,Mar 2016,7.05,8.3,0.85,4.31
APOLLOHOSP,Mar 2017,3.95,7.46,0.94,3.09
APOLLOHOSP,Mar 2018,1.85,6.98,1.05,2.8
APOLLOHOSP,Mar 2019,6.0,9.99,1.1,3.35
APOLLOHOSP,Mar 2020,12.93,17.2,1.08,3.4
APOLLOHOSP,Mar 2021,2.98,7.65,0.9,2.77
APOLLOHOSP,Mar 2022,19.7,20.18,0.72,6.75
APOLLOHOSP,Mar 2023,13.62,14.48,0.7,5.62
APOLLOHOSP,Mar 2024,13.48,14.77,0.77,5.57
APOLLOHOSP,Sep 2024,,,0.98,
APOLLOHOSP,TTM,,,,6.23
ASIANPAINT,Mar 2013,34.28,46.66,0.07,44.07
ASIANPAINT,Mar 2013,34.28,46.66,0.07,44.07
ASIANPAINT,Mar 2013,34.28,46.66,0.07,44.07
ASIANPAINT,Mar 2013,34.28,46.66,0.07,44.07
ASIANPAINT,Mar 2013,34.28,46.66,0.07,44.07
ASIANPAINT,Mar 2013,34.28,46.66,0.07,44.07
ASIANPAINT,Mar 2013,34.28,46.66,0.07,44.07
ASIANPAINT,Mar 2013,34.28,46.66,0.07,44.07
ASIANPAINT,Mar 2014,31.27,43.89,0.06,44.33
ASIANPAINT,Mar 2014,31.27,43.89,0.06,44.33
ASIANPAINT,Mar 2014,31.27,43.89,0.06,44.33
ASIANPAINT,Mar 2014,31.27,43.89,0.06,44.33
ASIANPAINT,Mar 2014,31.27,43.89,0.06,44.33
ASIANPAINT,Mar 2014,31.27,43.89,0.06,44.33
ASIANPAINT,Mar 2014,31.27,43.89,0.06,44.33
ASIANPAINT,Mar 2014,31.27,43.89,0.06,44.33
ASIANPAINT,Mar 2015,30.09,41.07,0.09,56.79
ASIANPAINT,Mar 2015,30.09,41.07,0.09,56.79
ASIANPAINT,Mar 2015,30.09,41.07,0.09,56.79
ASIANPAINT,Mar 2015,30.09,41.07,0.09,56.79
ASIANPAINT,Mar 2015,30.09,41.07,0.09,56.79
ASIANPAINT,Mar 2015,30.09,41.07,0.09,56.79
ASIANPAINT,Mar 2015,30.09,41.07,0.09,56.79
ASIANPAINT,Mar 2015,30.09,41.07,0.09,56.79
ASIANPAINT,Mar 2016,27.63,38.87,0.05,59.96
ASIANPAINT,Mar 2016,27.63,38.87,0.05,59.96
ASIANPAINT,Mar 2016,27.63,38.87,0.05,59.96
ASIANPAINT,Mar 2016,27.63,38.87,0.05,59.96
ASIANPAINT,Mar 2016,27.63,38.87,0.05,59.96
ASIANPAINT,Mar 2016,27.63,38.87,0.05,59.96
ASIANPAINT,Mar 2016,27.63,38.87,0.05,59.96
ASIANPAINT,Mar 2016,27.63,38.87,0.05,59.96
ASIANPAINT,Mar 2017,26.51,36.71,0.07,90.05
ASIANPAINT,Mar 2017,26.51,36.71,0.07,90.05
ASIANPAINT,Mar 2017,26.51,36.71,0.07,90.05
ASIANPAINT,Mar 2017,26.51,36.71,0.07,90.05
ASIANPAINT,Mar 2017,26.51,36.71,0.07,90.05
ASIANPAINT,Mar 2017,26.51,36.71,0.07,90.05
ASIANPAINT,Mar 2017,26.51,36.71,0.07,90.05
ASIANPAINT,Mar 2017,26.51,36.71,0.07,90.05
ASIANPAINT,Mar 2018,24.95,35.56,0.06,86.34
ASIANPAINT,Mar 2018,24.95,35.56,0.06,86.34
ASIANPAINT,Mar 2018,24.95,35.56,0.06,86.34
ASIANPAINT,Mar 2018,24.95,35.56,0.06,86.34
ASIANPAINT,Mar 2018,24.95,35.56,0.06,86.34
ASIANPAINT,Mar 2018,24.95,35.56,0.06,86.34
ASIANPAINT,Mar 2018,24.95,35.56,0.06,86.34
ASIANPAINT,Mar 2018,24.95,35.56,0.06,86.34
ASIANPAINT,Mar 2019,23.31,31.67,0.14,36.72
ASIANPAINT,Mar 2019,23.31,31.67,0.14,36.72
ASIANPAINT,Mar 2019,23.31,31.67,0.14,36.72
ASIANPAINT,Mar 2019,23.31,31.67,0.14,36.72
ASIANPAINT,Mar 2019,23.31,31.67,0.14,36.72
ASIANPAINT,Mar 2019,23.31,31.67,0.14,36.72
ASIANPAINT,Mar 2019,23.31,31.67,0.14,36.72
ASIANPAINT,Mar 2019,23.31,31.67,0.14,36.72
ASIANPAINT,Mar 2020,27.38,33.18,0.11,44.24
ASIANPAINT,Mar 2020,27.38,33.18,0.11,44.24
ASIANPAINT,Mar 2020,27.38,33.18,0.11,44.24
ASIANPAINT,Mar 2020,27.38,33.18,0.11,44.24
ASIANPAINT,Mar 2020,27.38,33.18,0.11,44.24
ASIANPAINT,Mar 2020,27.38,33.18,0.11,44.24
ASIANPAINT,Mar 2020,27.38,33.18,0.11,44.24
ASIANPAINT,Mar 2020,27.38,33.18,0.11,44.24
ASIANPAINT,Mar 2021,25.04,31.64,0.09,56.39
ASIANPAINT,Mar 2021,25.04,31.64,0.09,56.39
ASIANPAINT,Mar 2021,25.04,31.64,0.09,56.39
ASIANPAINT,Mar 2021,25.04,31.64,0.09,56.39
ASIANPAINT,Mar 2021,25.04,31.64,0.09,56.39
ASIANPAINT,Mar 2021,25.04,31.64,0.09,56.39
ASIANPAINT,Mar 2021,25.04,31.64,0.09,56.39
ASIANPAINT,Mar 2021,25.04,31.64,0.09,56.39
ASIANPAINT,Mar 2022,22.34,27.82,0.11,53.68
ASIANPAINT,Mar 2022,22.34,27.82,0.11,53.68
ASIANPAINT,Mar 2022,22.34,27.82,0.11,53.68
ASIANPAINT,Mar 2022,22.34,27.82,0.11,53.68
ASIANPAINT,Mar 2022,22.34,27.82,0.11,53.68
ASIANPAINT,Mar 2022,22.34,27.82,0.11,53.68
ASIANPAINT,Mar 2022,22.34,27.82,0.11,53.68
ASIANPAINT,Mar 2022,22.34,27.82,0.11,53.68
ASIANPAINT,Mar 2023,26.23,32.54,0.12,46.47
ASIANPAINT,Mar 2023,26.23,32.54,0.12,46.47
ASIANPAINT,Mar 2023,26.23,32.54,0.12,46.47
ASIANPAINT,Mar 2023,26.23,32.54,0.12,46.47
ASIANPAINT,Mar 2023,26.23,32.54,0.12,46.47
ASIANPAINT,Mar 2023,26.23,32.54,0.12,46.47
ASIANPAINT,Mar 2023,26.23,32.54,0.12,46.47
ASIANPAINT,Mar 2023,26.23,32.54,0.12,46.47
ASIANPAINT,Mar 2024,29.68,35.62,0.13,41.0
ASIANPAINT,Mar 2024,29.68,35.62,0.13,41.0
ASIANPAINT,Mar 2024,29.68,35.62,0.13,41.0
ASIANPAINT,Mar 2024,29.68,35.62,0.13,41.0
ASIANPAINT,Mar 2024,29.68,35.62,0.13,41.0
ASIANPAINT,Mar 2024,29.68,35.62,0.13,41.0
ASIANPAINT,Mar 2024,29.68,35.62,0.13,41.0
ASIANPAINT,Mar 2024,29.68,35.62,0.13,41.0
ASIANPAINT,Sep 2024,,,0.14,
ASIANPAINT,Sep 2024,,,0.14,
ASIANPAINT,TTM,,,,32.15
ATGL,Mar 2018,15.94,16.31,1.32,3.57
ATGL,Mar 2019,20.78,29.88,0.36,5.71
ATGL,Mar 2020,29.64,30.96,0.29,15.59
ATGL,Mar 2021,23.94,27.24,0.27,18.35
ATGL,Mar 2022,21.07,21.33,0.43,15.45
ATGL,Mar 2023,18.57,18.59,0.48,11.85
ATGL,Mar 2024,18.66,19.62,0.43,10.5
ATGL,Sep 2024,,,0.37,
ATGL,TTM,,,,11.37
AXISBANK,Mar 2013,15.62,2.42,8.93,1.27
AXISBANK,Mar 2014,16.19,2.5,8.68,1.3
AXISBANK,Mar 2015,16.37,2.38,9.05,1.33
AXISBANK,Mar 2016,15.36,2.46,8.82,1.43
AXISBANK,Mar 2017,6.53,3.99,9.36,2.04
AXISBANK,Mar 2018,0.43,4.19,9.52,2.63
AXISBANK,Mar 2019,6.9,3.39,10.5,2.07
AXISBANK,Mar 2020,1.88,3.88,9.23,2.26
AXISBANK,Mar 2021,6.36,3.23,8.21,2.59
AXISBANK,Mar 2022,11.01,2.54,8.63,1.97
AXISBANK,Mar 2023,7.38,1.25,8.88,1.8
AXISBANK,Mar 2024,15.83,2.52,8.25,1.69
AXISBANK,TTM,,,,1.77
BAJAJ-AUTO,Mar 2013,38.85,52.29,0.01,4446.0
BAJAJ-AUTO,Mar 2014,33.24,45.53,0.01,4837.0
BAJAJ-AUTO,Mar 2015,27.27,36.48,0.01,726.0
BAJAJ-AUTO,Mar 2016,28.97,40.18,0.01,5987.0
BAJAJ-AUTO,Mar 2017,22.84,31.1,0.01,5897.0
BAJAJ-AUTO,Mar 2018,20.66,28.89,0.01,6250.0
BAJAJ-AUTO,Mar 2019,21.21,29.8,0.01,1806.5
BAJAJ-AUTO,Mar 2020,24.06,30.73,0.01,2313.67
BAJAJ-AUTO,Mar 2021,17.81,22.81,0.0,929.71
BAJAJ-AUTO,Mar 2022,20.65,25.55,0.0,881.11
BAJAJ-AUTO,Mar 2023,20.64,26.73,0.0,204.2
BAJAJ-AUTO,Mar 2024,26.61,32.71,0.07,174.42
BAJAJ-AUTO,Sep 2024,,,0.17,
BAJAJ-AUTO,TTM,,,,65.11
BAJAJFINSV,Mar 2013,28.38,18.81,1.67,3.27
BAJAJFINSV,Mar 2014,23.53,15.49,2.09,2.88
BAJAJFINSV,Mar 2015,21.72,14.65,2.37,2.47
BAJAJFINSV,Mar 2016,20.41,13.45,2.65,2.34
BAJAJFINSV,Mar 2017,21.36,13.41,2.99,2.34
BAJAJFINSV,Mar 2018,20.39,12.33,3.21,2.38
BAJAJFINSV,Mar 2019,22.64,11.99,4.2,2.26
BAJAJFINSV,Mar 2020,19.15,11.23,4.06,1.92
BAJAJFINSV,Mar 2021,20.56,11.65,3.59,2.12
BAJAJFINSV,Mar 2022,20.66,10.38,4.0,2.23
BAJAJFINSV,Mar 2023,26.31,11.28,4.57,2.41
BAJAJFINSV,Mar 2024,25.85,11.45,4.79,2.2
BAJAJFINSV,Sep 2024,,,4.66,
BAJAJFINSV,TTM,,,,2.11
BAJAJHLDNG,Mar 2013,17.94,3.12,0.0,
BAJAJHLDNG,Mar 2014,16.57,3.33,0.0,
BAJAJHLDNG,Mar 2015,15.15,3.83,0.0,
BAJAJHLDNG,Mar 2016,14.81,2.82,0.0,
BAJAJHLDNG,Mar 2017,13.88,3.54,0.0,
BAJAJHLDNG,Mar 2018,10.54,10.87,0.0,
BAJAJHLDNG,Mar 2019,11.31,11.76,0.0,
BAJAJHLDNG,Mar 2020,11.09,11.91,0.01,258.38
BAJAJHLDNG,Mar 2021,9.83,10.1,0.0,950.75
BAJAJHLDNG,Mar 2022,9.63,9.84,0.0,1421.0
BAJAJHLDNG,Mar 2023,11.19,11.34,0.0,721.86
BAJAJHLDNG,Mar 2024,13.58,13.8,0.0,3764.5
BAJAJHLDNG,Sep 2024,,,0.0,
BAJAJHLDNG,TTM,,,,3804.5
BAJFINANCE,Mar 2015,18.71,5.53,5.55,68.35
BAJFINANCE,Mar 2016,17.22,5.23,4.99,68.03
BAJFINANCE,Mar 2017,19.13,5.45,5.13,149.05
BAJFINANCE,Mar 2018,15.75,4.91,4.2,414.6
BAJFINANCE,Mar 2019,20.28,4.41,5.16,422.15
BAJFINANCE,Mar 2020,16.28,5.48,4.02,1020.89
BAJFINANCE,Mar 2021,11.97,6.25,3.57,3621.0
BAJFINANCE,Mar 2022,16.08,5.52,3.78,-700.65
BAJFINANCE,Mar 2023,21.17,4.52,3.99,-2546.4
BAJFINANCE,Mar 2024,18.84,4.18,3.82,2689.17
BAJFINANCE,Sep 2024,,,3.74,
BAJFINANCE,TTM,,,,654.38
BANKBARODA,Mar 2013,14.51,1.96,15.3,2.43
BANKBARODA,Mar 2014,13.31,1.78,16.3,2.17
BANKBARODA,Mar 2015,9.4,1.85,15.84,2.47
BANKBARODA,Mar 2016,-11.84,3.75,14.6,4.23
BANKBARODA,Mar 2017,4.31,2.7,15.06,2.42
BANKBARODA,Mar 2018,-3.94,3.5,14.44,3.26
BANKBARODA,Mar 2019,2.12,3.15,13.35,3.27
BANKBARODA,Mar 2020,1.29,3.39,14.05,3.33
BANKBARODA,Mar 2021,1.97,3.19,12.95,2.59
BANKBARODA,Mar 2022,8.64,2.82,12.9,2.61
BANKBARODA,Mar 2023,14.28,2.5,12.78,2.35
BANKBARODA,Mar 2024,15.76,2.71,12.14,1.9
BANKBARODA,TTM,,,,1.95
BEL,Mar 2013,15183.33,3850.0,4.0,184.43
BEL,Mar 2014,13600.0,4332.14,3.0,194.71
BEL,Mar 2015,17100.0,4606.06,3.71,240.86
BEL,Mar 2016,11141.67,4794.59,2.08,196.6
BEL,Mar 2017,10153.33,4444.44,1.93,122.89
BEL,Mar 2018,4616.13,2484.81,1.55,372.5
BEL,Mar 2019,3851.02,2754.17,0.96,186.38
BEL,Mar 2020,3318.18,2511.11,0.8,357.25
BEL,Mar 2021,3559.32,2708.26,0.83,333.9
BEL,Mar 2022,3478.26,2480.47,0.84,397.33
BEL,Mar 2023,3981.33,3427.83,0.52,230.05
BEL,Mar 2024,4744.05,4123.44,0.51,476.75
BEL,Sep 2024,,,0.86,
BEL,TTM,,,,923.14
BHARTIARTL,Mar 2013,4.5,7.95,1.33,5.34
BHARTIARTL,Mar 2014,5.05,10.13,1.27,5.0
BHARTIARTL,Mar 2015,12.69,12.17,2.1,7.84
BHARTIARTL,Mar 2016,10.32,12.78,1.51,4.55
BHARTIARTL,Mar 2017,6.29,9.88,1.59,3.88
BHARTIARTL,Mar 2018,3.14,6.96,1.6,3.41
BHARTIARTL,Mar 2019,2.36,4.52,1.76,2.85
BHARTIARTL,Mar 2020,-39.75,-12.8,1.92,-0.08
BHARTIARTL,Mar 2021,-20.97,5.26,2.76,2.72
BHARTIARTL,Mar 2022,12.48,12.32,2.55,3.74
BHARTIARTL,Mar 2023,15.84,11.81,2.91,3.75
BHARTIARTL,Mar 2024,10.36,11.87,2.61,3.31
BHARTIARTL,Sep 2024,,,2.59,
BHARTIARTL,TTM,,,,3.7
BHEL,Mar 2013,21.91,29.05,0.09,82.93
BHEL,Mar 2014,10.56,13.76,0.14,46.59
BHEL,Mar 2015,4.24,6.32,0.06,36.54
BHEL,Mar 2016,-2.18,-2.47,0.01,0.38
BHEL,Mar 2017,1.4,3.07,0.0,4.47
BHEL,Mar 2018,1.35,4.76,0.0,7.07
BHEL,Mar 2019,3.24,6.62,0.08,7.13
BHEL,Mar 2020,-5.12,-0.14,0.18,0.75
BHEL,Mar 2021,-10.39,-10.11,0.19,-5.69
BHEL,Mar 2022,1.68,2.93,0.18,2.75
BHEL,Mar 2023,2.68,4.45,0.22,2.59
BHEL,Mar 2024,1.15,3.21,0.36,1.59
BHEL,Sep 2024,,,0.38,
BHEL,TTM,,,,2.11
BOSCHLTD,Dec 2012,17.19,23.29,0.04,286.5
BOSCHLTD,Dec 2013,14.06,19.42,0.03,
BOSCHLTD,Mar 2015,18.21,26.41,0.02,179.86
BOSCHLTD,Mar 2016,16.06,22.07,0.01,192.38
BOSCHLTD,Mar 2017,19.79,27.49,0.0,106.48
BOSCHLTD,Mar 2018,13.74,20.48,0.0,837.0
BOSCHLTD,Mar 2019,17.51,25.77,0.0,211.85
BOSCHLTD,Mar 2020,7.01,10.65,0.01,137.8
BOSCHLTD,Mar 2021,4.91,5.88,0.01,65.86
BOSCHLTD,Mar 2022,11.39,14.21,0.01,63.9
BOSCHLTD,Mar 2023,12.93,17.13,0.0,190.08
BOSCHLTD,Mar 2024,20.64,26.7,0.0,71.78
BOSCHLTD,Sep 2024,,,0.0,
BOSCHLTD,TTM,,,,237.85
BPCL,Mar 2013,11.54,11.49,1.98,3.26
BPCL,Mar 2014,20.85,15.49,1.71,5.43
BPCL,Mar 2015,22.52,18.46,1.13,10.08
BPCL,Mar 2016,29.1,25.03,0.84,21.89
BPCL,Mar 2017,30.85,21.63,1.16,23.71
BPCL,Mar 2018,26.74,20.68,1.03,15.38
BPCL,Mar 2019,22.0,17.55,1.16,10.25
BPCL,Mar 2020,10.04,6.16,1.79,3.93
BPCL,Mar 2021,32.34,22.35,1.02,16.54
BPCL,Mar 2022,22.51,16.01,1.24,9.24
BPCL,Mar 2023,3.98,5.34,1.3,3.45
BPCL,Mar 2024,35.51,30.98,0.72,11.36
BPCL,Sep 2024,,,0.76,
BPCL,TTM,,,,8.13
BRITANNIA,Mar 2013,46.59,42.69,0.68,11.54
BRITANNIA,Mar 2014,49.5,60.97,0.19,82.63
BRITANNIA,Mar 2015,55.34,68.63,0.12,274.5
BRITANNIA,Mar 2016,39.44,55.15,0.06,267.8
BRITANNIA,Mar 2017,32.83,46.44,0.05,285.8
BRITANNIA,Mar 2018,29.48,42.28,0.06,208.38
BRITANNIA,Mar 2019,27.16,40.28,0.04,215.33
